#Processos distribuídos e redistribuídos por OJ no 1º grau  detalhado
#Data Final: 04/07/2026; Indicador de Distribuição: NÃO PREENCHIDO; Órgão Julgador: NÃO PREENCHIDO; Município: NÃO PREENCHIDO; Data Inicial: 04/07/2026; Classe Processual: NÃO PREENCHIDO

#Total de registros: 46
#Relatório gerado em: 22 de jul. de 2026 19:53:26

#Processo;Indicador;Municipío Sede;Órgão Julgador;Classe Judicial;Data
0001607-02.2026.5.12.0059;Recebido Por Distribuição - Sorteio;PALHOCA;VARA DO TRABALHO DE PALHOÇA;Ação Trabalhista - Rito Ordinário;04/07/2026 16:32:58
0001136-86.2026.5.12.0058;Recebido Por Distribuição - Sorteio;CHAPECO;4ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;04/07/2026 17:06:08
0001084-98.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 17:10:26
0001590-68.2026.5.12.0025;Recebido Por Distribuição - Outros;XANXERE;VARA DO TRABALHO DE XANXERÊ;Ação Trabalhista - Rito Ordinário;04/07/2026 17:15:42
0001146-36.2026.5.12.0057;Recebido Por Distribuição - Sorteio;CHAPECO;3ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;04/07/2026 17:16:03
0001085-83.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 17:19:53
0001216-91.2026.5.12.0012;Recebido Por Distribuição - Sorteio;JOACABA;VARA DO TRABALHO DE JOAÇABA;Ação Trabalhista - Rito Sumaríssimo;04/07/2026 17:21:07
0001137-71.2026.5.12.0058;Recebido Por Distribuição - Sorteio;CHAPECO;4ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Sumaríssimo;04/07/2026 17:56:08
0001086-68.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 17:57:35
0001138-56.2026.5.12.0058;Recebido Por Distribuição - Outros;CHAPECO;4ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;04/07/2026 18:07:07
0001087-53.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 18:07:52
0001088-38.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 18:19:01
0001089-23.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 18:26:16
0001485-21.2026.5.12.0016;Recebido Por Distribuição - Sorteio;JOINVILLE;2ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;04/07/2026 18:32:51
0001090-08.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 18:42:36
0001091-90.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 18:53:01
0001483-15.2026.5.12.0028;Recebido Por Distribuição - Sorteio;JOINVILLE;3ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumaríssimo;04/07/2026 18:59:24
0001092-75.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 19:07:31
0001093-60.2026.5.12.0023;Recebido Por Distribuição - Outros;ARARANGUA;VARA DO TRABALHO DE ARARANGUÁ;Cumprimento de sentença;04/07/2026 19:18:09
0001477-39.2026.5.12.0050;Recebido Por Distribuição - Sorteio;JOINVILLE;5ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumaríssimo;04/07/2026 19:20:32
0001201-44.2026.5.12.0038;Recebido Por Distribuição - Outros;CHAPECO;2ª VARA DO TRABALHO DE CHAPECÓ;Ação Trabalhista - Rito Ordinário;04/07/2026 19:45:07
0001463-96.2026.5.12.0004;Recebido Por Distribuição - Sorteio;JOINVILLE;1ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Ordinário;04/07/2026 19:50:21
0001481-39.2026.5.12.0030;Recebido Por Distribuição - Sorteio;JOINVILLE;4ª VARA DO TRABALHO DE JOINVILLE;Ação Trabalhista - Rito Sumaríssimo;04/07/2026 21:47:31
0001146-14.2026.5.12.0032;Recebido Por Distribuição - Sorteio;SAO JOSE;2ª VARA DO TRABALHO SÃO JOSÉ;Ação Trabalhista - Rito Sumaríssimo;04/07/2026 23:43:54
